Date,UnderlyingPrice,NetLiq,RealizedCapital,NumPositions,TotNumContracts,BuyingPower,TotalDelta,Wins,Losses
2005-01-04 00:00:00,1188.05,984971.9155859999999620413291,999704.4155859999999620413291,1,83,331170.0,-25.756145,0,0
2005-01-05 00:00:00,1183.75,979674.1118459999999643628143,999686.6118459999999643628143,2,88,337440.0,-29.719357000000002,0,0
2005-01-06 00:00:00,1187.9,988125.5505879999999643281682,999683.0505879999999643281682,3,89,349095.000,-25.594424,0,0
2005-01-07 00:00:00,1186.2,987283.0505879999999643281682,999683.0505879999999643281682,3,89,348252.500,-26.139038000000003,0,0
2005-01-10 00:00:00,1190.25,998155.5505879999999643281682,999683.0505879999999643281682,3,89,359125.00,-22.284717,0,0
2005-01-11 00:00:00,1182.99,990768.0505879999999643281682,999683.0505879999999643281682,3,89,351737.500,-25.289413,0,0
2005-01-12 00:00:00,1187.7,997535.5505879999999643281682,999683.0505879999999643281682,3,89,358505.000,-21.656723,0,0
2005-01-13 00:00:00,1177.45,986750.5505879999999643281682,999683.0505879999999643281682,3,89,347720.00,-27.257527,0,0
2005-01-14 00:00:00,1184.5,995330.5505879999999643281682,999683.0505879999999643281682,3,89,356300.00,-22.136405999999997,0,0
2005-01-18 00:00:00,1196.0,1009723.050587999999964328168,999683.0505879999999643281682,3,89,370692.500,-14.741459,0,0
2005-01-19 00:00:00,1184.65,998340.5505879999999643281682,999683.0505879999999643281682,3,89,359310.00,-21.792957,0,0
2005-01-20 00:00:00,1175.4,987575.5505879999999643281682,999683.0505879999999643281682,3,89,348545.00,-27.521173,0,0
2005-01-21 00:00:00,1167.85,977773.0505879999999643281682,999683.0505879999999643281682,3,89,338742.500,-32.971331,0,0
2005-01-24 00:00:00,1163.75,976738.0505879999999643281682,999683.0505879999999643281682,3,89,337707.500,-34.683507000000006,0,0
2005-01-25 00:00:00,1168.4,987074.4895339999999643865180,999679.4895339999999643865180,4,90,351775.000,-29.478579,0,0
2005-01-26 00:00:00,1174.05,997939.4895339999999643865180,999679.4895339999999643865180,4,90,362640.00,-23.864473999999998,0,0
2005-01-27 00:00:00,1174.55,1001419.489533999999964386518,999679.4895339999999643865180,4,90,366120.000,-21.788818999999997,0,0
2005-01-28 00:00:00,1171.35,1003205.752103499999977165302,1003098.252103499999977165302,1,1,3835.00,-0.148084,3,0
2005-01-31 00:00:00,1181.25,1003265.752103499999977165302,1003098.252103499999977165302,1,1,3895.000,-0.110758,3,0
2005-02-01 00:00:00,1189.41,1009563.059902999999964512412,1002560.559902999999964512412,2,152,357275.000,-29.050357,3,0
2005-02-02 00:00:00,1193.19,1015975.559902999999964512412,1002560.559902999999964512412,2,152,363687.500,-25.478610000000003,3,0
2005-02-03 00:00:00,1189.89,1012575.559902999999964512412,1002560.559902999999964512412,2,152,360287.500,-27.409403,3,0
2005-02-04 00:00:00,1203.03,1022418.059902999999964512412,1002560.559902999999964512412,2,152,370130.000,-18.851035,3,0
2005-02-07 00:00:00,1201.72,1020910.559902999999964512412,1002560.559902999999964512412,2,152,368622.500,-19.234526000000002,3,0
2005-02-08 00:00:00,1202.3,1024310.559902999999964512412,1002560.559902999999964512412,2,152,372022.500,-17.580113,3,0
2005-02-09 00:00:00,1191.99,1016753.059902999999964512412,1002560.559902999999964512412,2,152,364465.000,-22.483484,3,0
2005-02-10 00:00:00,1197.01,1020153.059902999999964512412,1002560.559902999999964512412,2,152,367865.00,-19.053527000000003,3,0
2005-02-11 00:00:00,1205.3,1024325.559902999999964512412,1002560.559902999999964512412,2,152,372037.500,-14.812217,3,0
2005-02-14 00:00:00,1206.14,1026590.559902999999964512412,1002560.559902999999964512412,2,152,374302.500,-13.675376000000002,3,0
2005-02-15 00:00:00,1210.12,1027343.059902999999964512412,1002560.559902999999964512412,2,152,375055.000,-12.17931,3,0
2005-02-16 00:00:00,1210.34,1028105.559902999999964512412,1002560.559902999999964512412,2,152,375817.500,-11.494222,3,0
2005-02-17 00:00:00,1200.75,1026205.559902999999964512412,1002560.559902999999964512412,2,152,373917.500,-14.426343,3,0
2005-02-18 00:00:00,1201.59,1028098.059902999999964512412,1002560.559902999999964512412,2,152,375810.000,-12.603029000000001,3,0
2005-02-22 00:00:00,1184.16,1021663.059902999999964512412,1002560.559902999999964512412,2,152,369375.00,-21.530718999999998,3,0
2005-02-23 00:00:00,1190.8,1026208.059902999999964512412,1002560.559902999999964512412,2,152,373920.000,-15.797401,3,0
2005-02-24 00:00:00,1200.2,1027358.059902999999964512412,1002560.559902999999964512412,2,152,375070.000,-10.471065,3,0
2005-02-25 00:00:00,1211.37,1029761.171260249999966696066,1029761.171260249999966696066,0,0,0,0,5,0
2005-02-28 00:00:00,1200.2,1019705.421628249999947080084,1029305.421628249999947080084,1,128,348800.00,-36.477056,5,0
2005-03-01 00:00:00,1210.41,1024422.239690249999946480841,1029294.739690249999946480841,2,131,360427.500,-32.414299,5,0
2005-03-02 00:00:00,1210.08,1022999.739690249999946480841,1029294.739690249999946480841,2,131,359005.00,-34.184344,5,0
2005-03-03 00:00:00,1210.47,1022909.739690249999946480841,1029294.739690249999946480841,2,131,358915.00,-34.053709,5,0
2005-03-04 00:00:00,1222.12,1036284.739690249999946480841,1029294.739690249999946480841,2,131,372290.000,-23.63727,5,0
2005-03-07 00:00:00,1225.31,1036054.739690249999946480841,1029294.739690249999946480841,2,131,372060.000,-21.224353,5,0
2005-03-08 00:00:00,1219.43,1033449.739690249999946480841,1029294.739690249999946480841,2,131,369455.000,-23.537046,5,0
2005-03-09 00:00:00,1207.01,1025582.239690249999946480841,1029294.739690249999946480841,2,131,361587.500,-33.095428999999996,5,0
2005-03-10 00:00:00,1209.25,1026259.739690249999946480841,1029294.739690249999946480841,2,131,362265.00,-30.1457,5,0
2005-03-11 00:00:00,1200.08,1019084.739690249999946480841,1029294.739690249999946480841,2,131,355090.0,-37.566183,5,0
2005-03-14 00:00:00,1206.83,1030099.739690249999946480841,1029294.739690249999946480841,2,131,366105.00,-29.025449,5,0
2005-03-15 00:00:00,1197.75,1017842.239690249999946480841,1029294.739690249999946480841,2,131,353847.500,-37.782838,5,0
2005-03-16 00:00:00,1188.07,1002128.678279249999946376448,1029291.178279249999946376448,3,132,340427.500,-49.473567,5,0
2005-03-17 00:00:00,1190.21,1008006.554182249999946474617,1029284.054182249999946474617,4,134,355482.500,-44.185307,5,0
2005-03-18 00:00:00,1189.65,1009961.554182249999946474617,1029284.054182249999946474617,4,134,357437.500,-44.502421999999996,5,0
2005-03-21 00:00:00,1183.78,1004044.054182249999946474617,1029284.054182249999946474617,4,134,351520.00,-49.494527000000005,5,0
2005-03-22 00:00:00,1171.71,975121.554182249999946474617,1029284.054182249999946474617,4,134,322597.500,-69.04587099999998,5,0
2005-03-23 00:00:00,1172.53,979173.062486249999945453482,1029255.562486249999945453482,5,142,344917.500,-68.95921700000001,5,0
2005-03-24 00:00:00,1171.42,986118.062486249999945453482,1029255.562486249999945453482,5,142,351862.500,-66.27506600000001,5,0
2005-03-28 00:00:00,1174.28,995875.562486249999945453482,1029255.562486249999945453482,5,142,361620.000,-58.865828,5,0
2005-03-29 00:00:00,1165.36,967945.562486249999945453482,1029255.562486249999945453482,5,142,333690.00,-78.61110199999999,5,0
2005-03-30 00:00:00,1181.41,1016062.001075249999945349089,1029252.001075249999945349089,6,143,386450.00,-43.69691,5,0
2005-03-31 00:00:00,1180.59,1013162.001075249999945349089,1029252.001075249999945349089,6,143,383550.000,-45.90071699999999,5,0
2005-04-01 00:00:00,1172.92,999147.001075249999945349089,1029252.001075249999945349089,6,143,369535.000,-55.967453000000006,5,0
2005-04-04 00:00:00,1176.12,1013304.501075249999945349089,1029252.001075249999945349089,6,143,383692.500,-45.660149999999994,5,0
2005-04-05 00:00:00,1181.39,1027934.501075249999945349089,1029252.001075249999945349089,6,143,398322.500,-31.517178,5,0
2005-04-06 00:00:00,1184.07,1038474.501075249999945349089,1029252.001075249999945349089,6,143,408862.500,-24.195322,5,0
2005-04-07 00:00:00,1191.14,1049434.501075249999945349089,1029252.001075249999945349089,6,143,419822.500,-15.287469,5,0
2005-04-08 00:00:00,1181.2,1042789.501075249999945349089,1029252.001075249999945349089,6,143,413177.500,-23.44716,5,0
2005-04-11 00:00:00,1181.21,1050037.001075249999945349089,1029252.001075249999945349089,6,143,420425.000,-17.733088999999996,5,0
2005-04-12 00:00:00,1187.76,1055282.001075249999945349089,1029252.001075249999945349089,6,143,425670.000,-6.476396,5,0
2005-04-13 00:00:00,1173.79,1049542.001075249999945349089,1029252.001075249999945349089,6,143,419930.000,-16.364117,5,0
2005-04-14 00:00:00,1162.05,1007417.001075249999945349089,1029252.001075249999945349089,6,143,377805.000,-59.164421999999995,5,0
2005-04-15 00:00:00,1142.62,1053082.001075249999945349089,1029252.001075249999945349089,6,143,423470.00,-5.005712000000001,5,0
2005-04-18 00:00:00,1145.98,1053642.863775249999942928981,1055247.863775249999942928981,4,12,32735.00,-4.190875999999999,7,0
2005-04-19 00:00:00,1152.78,1063841.228964249999929592151,1054923.728964249999929592151,5,103,376317.500,-20.119431,7,0
2005-04-20 00:00:00,1137.5,1048326.228964249999929592151,1054923.728964249999929592151,5,103,360802.500,-29.442811000000003,7,0
2005-04-21 00:00:00,1159.95,1069840.166788249999929583113,1054920.166788249999929583113,6,104,385500.00,-16.670467,7,0
2005-04-22 00:00:00,1152.12,1064950.166788249999929583113,1054920.166788249999929583113,6,104,380610.000,-20.558963,7,0
2005-04-25 00:00:00,1162.1,1070825.166788249999929583113,1054920.166788249999929583113,6,104,386485.000,-16.493627,7,0
2005-04-26 00:00:00,1151.74,1067332.666788249999929583113,1054920.166788249999929583113,6,104,382992.500,-18.909169,7,0
2005-04-27 00:00:00,1156.38,1069517.666788249999929583113,1054920.166788249999929583113,6,104,385177.500,-17.161438,7,0
2005-04-28 00:00:00,1143.22,1056425.166788249999929583113,1054920.166788249999929583113,6,104,372085.00,-24.750648,7,0
2005-04-29 00:00:00,1156.85,1070293.958594749999928552599,1055793.958594749999928552599,2,92,350740.000,-15.041684000000002,9,2
2005-05-02 00:00:00,1162.16,1073032.588904749999926480088,1055772.588904749999926480088,3,98,375640.00,-13.923672,9,2
2005-05-03 00:00:00,1161.17,1072472.588904749999926480088,1055772.588904749999926480088,3,98,375080.000,-13.521085,9,2
2005-05-04 00:00:00,1175.65,1078047.588904749999926480088,1055772.588904749999926480088,3,98,380655.000,-10.010325,9,2
2005-05-05 00:00:00,1172.63,1080127.588904749999926480088,1055772.588904749999926480088,3,98,382735.00,-9.941045999999998,9,2
2005-05-06 00:00:00,1171.35,1078457.588904749999926480088,1055772.588904749999926480088,3,98,381065.000,-9.714558000000002,9,2
2005-05-09 00:00:00,1178.84,1081632.588904749999926480088,1055772.588904749999926480088,3,98,384240.000,-7.84184,9,2
2005-05-10 00:00:00,1166.22,1079250.088904749999926480088,1055772.588904749999926480088,3,98,381857.500,-10.735579,9,2
2005-05-11 00:00:00,1171.11,1080162.588904749999926480088,1055772.588904749999926480088,3,98,382770.00,-9.467839,9,2
