Date,UnderlyingPrice,NetLiq,RealizedCapital,NumPositions,TotNumContracts,BuyingPower,TotalDelta,Wins,Losses
2005-01-04 00:00:00,1188.05,995904.2652439999999955944077,999779.2652439999999955944077,1,62,292020.00,-12.409796,0,0
2005-01-05 00:00:00,1183.75,988055.9287879999999972824299,999700.9287879999999972824299,2,84,387870.000,-18.836748,0,0
2005-01-06 00:00:00,1187.9,996339.8675299999999972477838,999697.3675299999999972477838,3,85,400775.00,-15.868395,0,0
2005-01-07 00:00:00,1186.2,996764.8675299999999972477838,999697.3675299999999972477838,3,85,401200.00,-16.194370000000003,0,0
2005-01-10 00:00:00,1190.25,1001439.867529999999997247784,999697.3675299999999972477838,3,85,405875.00,-13.640885,0,0
2005-01-11 00:00:00,1182.99,999527.3675299999999972477838,999697.3675299999999972477838,3,85,403962.500,-15.020945000000001,0,0
2005-01-12 00:00:00,1187.7,1002077.367529999999997247784,999697.3675299999999972477838,3,85,406512.500,-12.67197,0,0
2005-01-13 00:00:00,1177.45,998889.8675299999999972477838,999697.3675299999999972477838,3,85,403325.00,-15.867035,0,0
2005-01-14 00:00:00,1184.5,1003352.367529999999997247784,999697.3675299999999972477838,3,85,407787.500,-12.24306,0,0
2005-01-18 00:00:00,1196.0,1010789.867529999999997247784,999697.3675299999999972477838,3,85,415225.00,-8.79325,0,0
2005-01-19 00:00:00,1184.65,1005689.867529999999997247784,999697.3675299999999972477838,3,85,410125.00,-12.236005,0,0
2005-01-20 00:00:00,1175.4,999102.3675299999999972477838,999697.3675299999999972477838,3,85,403537.500,-15.881995,0,0
2005-01-21 00:00:00,1167.85,995064.8675299999999972477838,999697.3675299999999972477838,3,85,399500.0,-19.333929999999995,0,0
2005-01-24 00:00:00,1163.75,994852.3675299999999972477838,999697.3675299999999972477838,3,85,399287.500,-19.631259999999997,0,0
2005-01-25 00:00:00,1168.4,1000802.367529999999997247784,999697.3675299999999972477838,3,85,405237.500,-15.895424999999996,0,0
2005-01-26 00:00:00,1174.05,1005264.867529999999997247784,999697.3675299999999972477838,3,85,409700.00,-12.806609999999997,0,0
2005-01-27 00:00:00,1174.55,1008452.367529999999997247784,999697.3675299999999972477838,3,85,412887.500,-11.337129999999998,0,0
2005-01-28 00:00:00,1171.35,1009594.878433749999993906954,1009594.878433749999993906954,0,0,0,0,3,0
2005-01-31 00:00:00,1181.25,1012678.078620249999994840096,1009370.578620249999994840096,1,63,303817.500,-8.283114000000001,3,0
2005-02-01 00:00:00,1189.41,1019270.800234749999995997883,1009295.800234749999995997883,2,84,408975.000,-9.920631,3,0
2005-02-02 00:00:00,1193.19,1019480.800234749999995997883,1009295.800234749999995997883,2,84,409185.000,-8.489208000000001,3,0
2005-02-03 00:00:00,1189.89,1018850.800234749999995997883,1009295.800234749999995997883,2,84,408555.000,-9.057909,3,0
2005-02-04 00:00:00,1203.03,1022893.300234749999995997883,1009295.800234749999995997883,2,84,412597.500,-6.389754,3,0
2005-02-07 00:00:00,1201.72,1022315.800234749999995997883,1009295.800234749999995997883,2,84,412020.00,-6.303591000000001,3,0
2005-02-08 00:00:00,1202.3,1024310.800234749999995997883,1009295.800234749999995997883,2,84,414015.000,-5.539989,3,0
2005-02-09 00:00:00,1191.99,1022945.800234749999995997883,1009295.800234749999995997883,2,84,412650.000,-7.5615749999999995,3,0
2005-02-10 00:00:00,1197.01,1023365.800234749999995997883,1009295.800234749999995997883,2,84,413070.00,-6.201677999999999,3,0
2005-02-11 00:00:00,1205.3,1025623.300234749999995997883,1009295.800234749999995997883,2,84,415327.500,-5.035296,3,0
2005-02-14 00:00:00,1206.14,1025990.800234749999995997883,1009295.800234749999995997883,2,84,415695.000,-4.706142,3,0
2005-02-15 00:00:00,1210.12,1026358.300234749999995997883,1009295.800234749999995997883,2,84,416062.500,-4.151847,3,0
2005-02-16 00:00:00,1210.34,1026988.300234749999995997883,1009295.800234749999995997883,2,84,416692.500,-4.020135,3,0
2005-02-17 00:00:00,1200.75,1025938.300234749999995997883,1009295.800234749999995997883,2,84,415642.500,-4.912152,3,0
2005-02-18 00:00:00,1201.59,1026935.800234749999995997883,1009295.800234749999995997883,2,84,416640.000,-4.395426,3,0
2005-02-22 00:00:00,1184.16,1023260.800234749999995997883,1009295.800234749999995997883,2,84,412965.00,-6.969647999999999,3,0
2005-02-23 00:00:00,1190.8,1025360.800234749999995997883,1009295.800234749999995997883,2,84,415065.000,-5.026728,3,0
2005-02-24 00:00:00,1200.2,1027775.800234749999995997883,1009295.800234749999995997883,2,84,417480.000,-3.4210890000000003,3,0
2005-02-25 00:00:00,1211.37,1028274.895002249999999222042,1028274.895002249999999222042,0,0,0,0,5,0
2005-02-28 00:00:00,1200.2,1024207.043034249999999829584,1028047.043034249999999829584,1,64,300800.00,-13.2208,5,0
2005-03-01 00:00:00,1210.41,1029607.359940250000002848197,1027947.359940250000002848197,2,92,412840.00,-15.327008,5,0
2005-03-02 00:00:00,1210.08,1026627.359940250000002848197,1027947.359940250000002848197,2,92,409860.00,-16.496384,5,0
2005-03-03 00:00:00,1210.47,1025527.359940250000002848197,1027947.359940250000002848197,2,92,408760.0,-16.453856000000002,5,0
2005-03-04 00:00:00,1222.12,1034987.359940250000002848197,1027947.359940250000002848197,2,92,418220.00,-11.529992,5,0
2005-03-07 00:00:00,1225.31,1037147.359940250000002848197,1027947.359940250000002848197,2,92,420380.000,-10.03466,5,0
2005-03-08 00:00:00,1219.43,1035397.359940250000002848197,1027947.359940250000002848197,2,92,418630.000,-11.050076,5,0
2005-03-09 00:00:00,1207.01,1028967.359940250000002848197,1027947.359940250000002848197,2,92,412200.00,-15.550284000000001,5,0
2005-03-10 00:00:00,1209.25,1030487.359940250000002848197,1027947.359940250000002848197,2,92,413720.00,-14.10436,5,0
2005-03-11 00:00:00,1200.08,1025247.359940250000002848197,1027947.359940250000002848197,2,92,408480.0,-17.35976,5,0
2005-03-14 00:00:00,1206.83,1030717.359940250000002848197,1027947.359940250000002848197,2,92,413950.000,-13.605719999999998,5,0
2005-03-15 00:00:00,1197.75,1027037.359940250000002848197,1027947.359940250000002848197,2,92,410270.000,-17.10748,5,0
2005-03-16 00:00:00,1188.07,1015527.359940250000002848197,1027947.359940250000002848197,2,92,398760.0,-22.437192,5,0
2005-03-17 00:00:00,1190.21,1022708.799217750000002613576,1027943.799217750000002613576,3,93,410710.00,-19.966141999999998,5,0
2005-03-18 00:00:00,1189.65,1022883.799217750000002613576,1027943.799217750000002613576,3,93,410885.00,-19.642426,5,0
2005-03-21 00:00:00,1183.78,1020488.799217750000002613576,1027943.799217750000002613576,3,93,408490.000,-21.43507,5,0
2005-03-22 00:00:00,1171.71,1002731.299217750000002613576,1027943.799217750000002613576,3,93,390732.500,-30.070669000000002,5,0
2005-03-23 00:00:00,1172.53,1006730.237755750000002485934,1027940.237755750000002485934,4,94,401810.00,-28.962063000000004,5,0
