Date,UnderlyingPrice,NetLiq,RealizedCapital,NumPositions,TotNumContracts,BuyingPower,TotalDelta
1990-01-03 00:00:00,358.76,199937.3066000000000087766239,199935.2066000000000087766239,1,42,19952.1000,-9.258312
1990-01-04 00:00:00,355.66,199410.2066000000000087766239,199935.2066000000000087766239,1,42,19425.000,-10.866576
1990-01-05 00:00:00,352.2,198752.9066000000000087766239,199935.2066000000000087766239,1,42,18767.7000,-13.205766
1990-01-08 00:00:00,353.79,199277.9066000000000087766239,199935.2066000000000087766239,1,42,19292.7000,-11.772389999999998
1990-01-09 00:00:00,349.62,198755.0066000000000087766239,199935.2066000000000087766239,1,42,18769.8000,-14.312298
1990-01-10 00:00:00,347.31,198097.7066000000000087766239,199935.2066000000000087766239,1,42,18112.5000,-15.917412000000002
1990-01-11 00:00:00,348.53,198755.0066000000000087766239,199935.2066000000000087766239,1,42,18769.800,-14.452620000000001
1990-01-12 00:00:00,339.93,195997.7066000000000087766239,199935.2066000000000087766239,1,42,16012.5000,-24.220014000000003
1990-01-15 00:00:00,337.0,195247.8650000000000090949470,199922.8650000000000090949470,2,50,33700.2000,-28.292592
1990-01-16 00:00:00,340.75,198147.6234000000000094132701,199910.5234000000000094132701,3,58,55087.5000,-24.361838
1990-01-17 00:00:00,337.4,196634.0818000000000097315932,199898.1818000000000097315932,4,66,72336.3000,-29.776434000000002
1990-01-18 00:00:00,338.19,196960.8402000000000100499163,199885.8402000000000100499163,5,74,91275.0000,-28.955896000000003
1990-01-19 00:00:00,339.15,198731.0621000000000101692875,199881.2121000000000101692875,6,77,100081.1000,-26.271476000000007
1990-01-22 00:00:00,330.38,191706.2121000000000101692875,199881.2121000000000101692875,6,77,93056.2500,-43.724387
1990-01-23 00:00:00,331.61,188704.6694000000000102090779,199879.6694000000000102090779,7,78,92325.0000,-41.439803999999995
1990-01-24 00:00:00,330.25,193017.1694000000000102090779,199879.6694000000000102090779,7,78,96637.5000,-42.29711400000001
1990-01-25 00:00:00,326.08,189079.6694000000000102090779,199879.6694000000000102090779,7,78,92700.0000,-50.836193999999985
1990-01-26 00:00:00,325.8,189379.6694000000000102090779,199879.6694000000000102090779,7,78,93000.0000,-51.997055999999986
1990-01-29 00:00:00,325.2,188368.9694000000000102090779,199879.6694000000000102090779,7,78,91989.3000,-53.50484999999999
1990-01-30 00:00:00,322.98,186192.1694000000000102090779,199879.6694000000000102090779,7,78,89812.5000,-59.173055999999995
1990-01-31 00:00:00,329.08,192871.8767000000000102488683,199878.1267000000000102488683,8,79,98718.7500,-44.12129899999999
1990-02-01 00:00:00,328.79,192809.3767000000000102488683,199878.1267000000000102488683,8,79,98656.2500,-44.53468
1990-02-02 00:00:00,330.92,195719.6767000000000102488683,199878.1267000000000102488683,8,79,101566.5500,-38.83968199999999
1990-02-05 00:00:00,331.85,197020.0267000000000102488683,199878.1267000000000102488683,8,79,102866.9000,-35.985935
1990-02-06 00:00:00,329.66,194407.1767000000000102488683,199878.1267000000000102488683,8,79,100254.0500,-41.93689000000001
1990-02-07 00:00:00,333.75,198682.1767000000000102488683,199878.1267000000000102488683,8,79,104529.0500,-29.700995999999996
1990-02-08 00:00:00,332.96,200163.4267000000000102488683,199878.1267000000000102488683,8,79,106010.3000,-30.029831999999995
1990-02-09 00:00:00,333.62,199838.4267000000000102488683,199878.1267000000000102488683,8,79,105685.3000,-27.929111999999996
1990-02-12 00:00:00,330.08,196719.9267000000000102488683,199878.1267000000000102488683,8,79,102566.8000,-38.042193999999995
1990-02-13 00:00:00,331.02,199753.1267000000000102488683,199878.1267000000000102488683,8,79,105600.0000,-32.633522000000006
1990-02-14 00:00:00,332.01,201496.8767000000000102488683,199878.1267000000000102488683,8,79,107343.7500,-27.027864999999995
1990-02-15 00:00:00,334.89,204371.6032512500000117699853,200075.6532512500000117699853,7,37,90070.9500,-4.128164
1990-02-16 00:00:00,332.72,204588.0908512500000122474700,200057.1408512500000122474700,8,49,101668.7500,-6.709994999999999
1990-02-20 00:00:00,327.99,203444.3408512500000122474700,200057.1408512500000122474700,8,49,100525.0000,-8.820238
1990-02-21 00:00:00,327.67,203825.5908512500000122474700,200057.1408512500000122474700,8,49,100906.2500,-8.364048
1990-02-22 00:00:00,325.7,203211.8408512500000122474700,200057.1408512500000122474700,8,49,100292.5000,-8.894057
1990-02-23 00:00:00,324.15,203134.3408512500000122474700,200057.1408512500000122474700,8,49,100215.0000,-9.335458
1990-02-26 00:00:00,328.67,204665.5908512500000122474700,200057.1408512500000122474700,8,49,101746.2500,-6.626240999999999
1990-02-27 00:00:00,330.26,205010.8908512500000122474700,200057.1408512500000122474700,8,49,102091.5500,-5.558996
1990-02-28 00:00:00,331.89,205506.2408512500000122474700,200057.1408512500000122474700,8,49,102586.9000,-5.085704
1990-03-01 00:00:00,332.74,205656.8408512500000122474700,200057.1408512500000122474700,8,49,102737.5000,-4.330812999999999
1990-03-02 00:00:00,335.54,205925.8908512500000122474700,200057.1408512500000122474700,8,49,103006.5500,-3.365015
1990-03-05 00:00:00,333.74,206156.5408512500000122474700,200057.1408512500000122474700,8,49,103237.2000,-3.2175390000000004
1990-03-06 00:00:00,337.93,206537.7908512500000122474700,200057.1408512500000122474700,8,49,103618.4500,-3.065121
1990-03-07 00:00:00,336.95,206766.5408512500000122474700,200057.1408512500000122474700,8,49,103847.2000,-0.79823
1990-03-08 00:00:00,340.27,206997.1408512500000122474700,200057.1408512500000122474700,8,49,104077.8000,-0.42206299999999997
1990-03-09 00:00:00,337.93,207075.8908512500000122474700,200057.1408512500000122474700,8,49,104156.5500,-1.0602610000000001
1990-03-12 00:00:00,338.67,207075.8908512500000122474700,200057.1408512500000122474700,8,49,104156.5500,-0.9967699999999999
1990-03-13 00:00:00,336.0,207075.8908512500000122474700,200057.1408512500000122474700,8,49,104156.5500,-1.084463
